Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Label
28034.59,6.0,64.0,111.9490388509462,111.9490388509462,0.0,0.0,0.0,0.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,204.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1665.28,129.22,166.28,153.40450774732662,15.905825625660528,158.65,84666509.71574748,9.5,17.389697988705887,22.32967473989338,754.4913030372317,0.34,141.55,MQTT-DoS-Publish_Flood
73053.37,6.0,64.0,72.71735216128843,72.71735216128843,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,348.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1124.64,88.89,140.12,108.41870986809027,17.521335925168625,103.06,84666508.53028496,9.5,14.374532693181324,24.79743992663858,775.5829490564555,0.41,141.55,MQTT-DoS-Publish_Flood
13181.25,6.0,64.0,84.51539765002988,84.51539765002988,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,93.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1283.78,92.16,143.39,119.8571815614296,21.5526794721247,127.04,84666505.54857065,9.5,15.196901485978646,30.47190870997652,1014.6938836436155,0.47,141.55,MQTT-DoS-Publish_Flood
31554.01,6.0,64.0,65.44251543672704,65.44251543672704,0.0,0.0,0.0,0.0,0.64,1.0,0.0,0.0,0.0,0.0,0.0,102.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2811.8,141.21,760.12,290.3236414679661,197.31414713977435,243.67,84666508.36893278,9.5,22.743851767607183,278.1902307515719,75122.90487210949,0.8,141.55,MQTT-DoS-Publish_Flood
74447.24,6.0,64.0,76.52558738076702,76.52558738076702,0.0,0.0,0.0,0.0,0.49,1.0,0.0,0.0,0.0,0.0,0.0,261.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3434.83,134.99,894.82,319.0815099803447,236.3197572997288,330.87,84666504.6999843,9.5,23.72312131854043,333.90701379911536,90575.36600754292,0.7,141.55,MQTT-DoS-Publish_Flood
60358.15,6.0,64.0,72.98933328562094,72.98933328562094,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,187.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1711.06,98.7,258.93,156.16340699728548,47.9397395931738,165.19,84666510.03103982,9.5,16.35688958173985,67.5038828448566,6733.509628245777,0.36,141.55,MQTT-DoS-Publish_Flood
69081.87,6.0,64.0,84.58253177770122,84.58253177770122,0.0,0.0,0.0,0.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,320.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3970.38,98.7,833.92,375.0950851453758,271.09174814885057,345.2,84666509.8363447,9.5,24.737854340780263,383.5621236410228,134104.95852751116,0.57,141.55,MQTT-DoS-Publish_Flood
8171.64,6.0,64.0,165.22808758843644,165.22808758843644,0.0,0.0,0.0,0.0,0.42,1.0,0.0,0.0,0.0,0.0,0.0,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1427.66,96.52,261.11,139.4440222568969,57.42459486675291,130.31,84666509.15178393,9.5,16.173876631082592,81.17757756755404,5755.304201102578,0.62,141.55,MQTT-DoS-Publish_Flood
105163.85,6.0,64.0,95.1142039339788,95.1142039339788,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,438.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1014.55,74.72,172.82,100.10495431439044,37.18318613149851,93.25,84666509.59563237,9.5,13.97856614321335,52.6388382891738,2013.3058913368864,0.73,141.55,MQTT-DoS-Publish_Flood
44917.53,6.0,64.0,66.31852151762841,66.31852151762841,0.0,0.0,0.0,0.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,150.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2257.76,109.6,382.4,206.37860299057667,91.09109012615372,235.88,84666508.71358056,9.5,18.98261415575336,128.53122079886288,27888.217822563583,0.56,141.55,MQTT-DoS-Publish_Flood
80932.77,6.0,64.0,69.80449885169068,69.80449885169068,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,408.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1379.7,94.34,173.91,133.66716531460457,31.507632433184,124.86,84666508.58329943,9.5,16.13853473508571,44.52430837615699,1554.6528422332124,0.65,141.55,MQTT-DoS-Publish_Flood
49727.92,6.0,64.0,78.55587744273078,78.55587744273078,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,239.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1037.44,81.26,112.87,99.97631212543908,12.211671687310767,94.34,84666506.1400355,9.5,13.533992368241536,17.004608208183424,744.982951627471,0.21,141.55,MQTT-DoS-Publish_Flood
44420.97,6.0,64.0,70.4203299069789,70.4203299069789,0.0,0.0,0.0,0.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,167.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3695.95,135.76,861.7,349.12462977158725,241.1072969725534,382.1,84666504.64794013,9.5,25.370171296940125,340.82128850890547,73684.1615584349,0.84,141.55,MQTT-DoS-Publish_Flood
10120.33,6.0,64.0,88.19182379119,88.19182379119,0.0,0.0,0.0,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,71.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1951.16,130.31,433.62,181.81768301194847,81.61597017857211,175.0,84666505.53544043,9.5,18.833569144393188,115.5542524140846,24982.68222348609,0.45,141.55,MQTT-DoS-Publish_Flood
73311.32,6.0,64.0,71.59491476997931,71.59491476997931,0.0,0.0,0.0,0.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,291.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1293.59,103.06,155.38,124.1164812636624,20.40917073096749,123.77,84666506.72733633,9.5,15.134836898573258,28.85948992198663,1205.946654935622,0.36,141.55,MQTT-DoS-Publish_Flood
25693.63,6.0,64.0,78.61920146812044,78.61920146812044,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,93.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,767.12,66.0,140.12,73.69281157181312,21.73714174327089,70.36,84666504.81166795,9.5,12.059217015324618,30.77396051317596,2911.730252080672,0.17,141.55,MQTT-DoS-Publish_Flood
12186.3,6.0,64.0,65.57421979816368,65.57421979816368,0.0,0.0,0.0,0.0,0.58,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4763.53,138.11,1050.66,431.909738188583,299.6136311588401,506.2,84666506.00951275,9.5,27.91102971089813,422.4804042266285,122458.48206964896,0.84,141.55,MQTT-DoS-Publish_Flood
85785.99,6.0,64.0,76.86033218334977,76.86033218334977,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,311.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1837.5,175.0,175.0,175.0,0.0,175.0,84666504.95494762,9.5,18.70828693386971,0.0,0.0,0.0,141.55,MQTT-DoS-Publish_Flood
91518.69,6.0,64.0,74.92505939944061,74.92505939944061,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,447.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1273.5,86.71,213.92,112.0858877297453,33.3984956821386,143.39,84666506.2854864,9.5,14.13330299905562,47.29573107936847,8122.445410917988,0.24,141.55,MQTT-DoS-Publish_Flood
55189.54,6.0,64.0,71.47148923825195,71.47148923825195,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,200.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3137.55,120.68,941.82,315.0366215102407,247.4171100273388,293.81,84666504.66907054,9.5,23.24944861931426,348.92118020998186,100268.21591457805,0.67,141.55,MQTT-DoS-Publish_Flood
19877.24,6.0,64.0,109.12250461380158,109.12250461380158,0.0,0.0,0.0,0.0,0.63,1.0,0.0,0.0,0.0,0.0,0.0,54.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3377.24,148.84,774.15,329.273035154517,194.7231661168832,314.99,84666504.05546072,9.5,24.37709046414377,275.34532063340447,64683.990554320495,0.71,141.55,MQTT-DoS-Publish_Flood
84868.55,6.0,64.0,81.0578335789254,81.0578335789254,0.0,0.0,0.0,0.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,372.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2118.1,85.62,476.91,184.32768853115408,125.36555252865824,219.69,84666509.8786169,9.5,17.804728091344735,177.55733039025185,47468.15308468809,0.47,141.55,MQTT-DoS-Publish_Flood
50401.28,6.0,64.0,77.97455442405789,77.97455442405789,0.0,0.0,0.0,0.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,154.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3242.05,107.12,800.13,320.47769743775314,253.9895434517695,297.86,84666510.0012564,9.5,22.123378722617936,358.1825530584341,133755.34422922053,0.52,141.55,MQTT-DoS-Publish_Flood
55188.47,6.0,64.0,63.54728687450299,63.54728687450299,0.0,0.0,0.0,0.0,0.65,1.0,0.0,0.0,0.0,0.0,0.0,174.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1381.81,115.05,145.57,131.03271046402858,14.112289100774625,132.86,84666506.66076171,9.5,15.903981415487952,19.96745292498225,716.5059180930991,0.28,141.55,MQTT-DoS-Publish_Flood
58181.51,6.0,64.0,77.81334941135293,77.81334941135293,0.0,0.0,0.0,0.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,233.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1617.32,92.16,307.98,148.3753318450126,62.258557283422014,163.01,84666509.29359305,9.5,15.951940078643483,88.08936800073498,11397.01092234041,0.37,141.55,MQTT-DoS-Publish_Flood
38794.44,6.0,64.0,63.12231382468894,63.12231382468894,0.0,0.0,0.0,0.0,0.46,1.0,0.0,0.0,0.0,0.0,0.0,119.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2835.94,137.94,483.47,258.3868752204537,116.73468791031948,315.61,84666506.38155629,9.5,20.29374152834585,163.8109369137971,34930.79186737881,0.44,141.55,MQTT-DoS-Publish_Flood
81982.24,6.0,64.0,73.20930524143529,73.20930524143529,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,386.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,933.89,79.08,109.6,94.78808998934502,12.924115789104771,80.17,84666508.55477196,9.5,13.25729806084368,18.290839950666125,1113.5187113079344,0.16,141.55,MQTT-DoS-Publish_Flood
86824.92,6.0,64.0,76.69204397772589,76.69204397772589,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,311.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,881.57,66.0,142.3,77.61922247321822,19.98800457090348,95.43,84666509.34771532,9.5,12.31433054087116,28.32304987638772,2493.4097003539505,0.18,141.55,MQTT-DoS-Publish_Flood
38698.08,6.0,64.0,72.9196915231206,72.9196915231206,0.0,0.0,0.0,0.0,0.37,1.0,0.0,0.0,0.0,0.0,0.0,135.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3234.27,111.01,629.02,281.04470374663174,199.50270520390865,324.33,84666508.92535307,9.5,21.361333206926773,282.2120648789673,99184.94316556051,0.56,141.55,MQTT-DoS-Publish_Flood
88077.83,6.0,64.0,79.25024441489147,79.25024441489147,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,435.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6140.59,188.88,1239.82,574.5880430329476,392.2799323181204,585.15,84666506.26192638,9.5,32.42611257525257,554.5016276785664,196999.1838221488,0.83,141.55,MQTT-DoS-Publish_Flood
38696.94,6.0,64.0,90.22275177292111,90.22275177292111,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,248.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1448.37,113.96,166.28,137.53409001365853,20.396087564723658,137.94,84666505.63353966,9.5,16.117383457713956,28.72702689959351,1023.1344439584484,0.41,141.55,MQTT-DoS-Publish_Flood
19464.33,6.0,64.0,106.11819327293551,106.11819327293551,0.0,0.0,0.0,0.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,143.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1227.1,96.52,139.03,121.536992603243,17.903434599046896,110.69,84666509.70292,9.5,15.28354354310696,25.21714636504591,845.8519188580336,0.39,141.55,MQTT-DoS-Publish_Flood
78881.86,6.0,64.0,64.30120736099855,64.30120736099855,0.0,0.0,0.0,0.0,0.51,1.0,0.0,0.0,0.0,0.0,0.0,307.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1363.35,107.42,153.2,132.08218190018616,20.83037235839777,121.59,84666504.45924906,9.5,16.01643947526943,29.41172228133394,1052.0663887661694,0.42,141.55,MQTT-DoS-Publish_Flood
75906.18,6.0,64.0,70.6399441699196,70.6399441699196,0.0,0.0,0.0,0.0,0.61,1.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1349.18,96.52,149.93,127.92158790989714,23.47237609867067,132.49,84666506.75266519,9.5,15.750183369400776,33.023960599708055,1147.4382178800463,0.49,141.55,MQTT-DoS-Publish_Flood
61639.61,6.0,64.0,82.08792594764073,82.08792594764073,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,297.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1669.64,93.25,513.99,158.91111924968737,112.64867169244415,157.56,84666509.8304173,9.5,16.73892576626899,158.82717599458402,35335.68190503013,0.46,141.55,MQTT-DoS-Publish_Flood
25286.93,6.0,64.0,16007.618286860725,16007.618286860725,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,179.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1311.03,76.9,170.64,123.82001961033464,42.2439168753545,128.13,84666509.67614087,9.5,15.622798069742736,59.74502882078952,2187.0433248913264,0.82,141.55,MQTT-DoS-Publish_Flood
62636.88,6.0,64.0,74.46412231946427,74.46412231946427,0.0,0.0,0.0,0.0,0.69,1.0,0.0,0.0,0.0,0.0,0.0,174.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3606.24,115.05,860.73,332.03805064487455,227.16285824122605,347.22,84666510.0202612,9.5,25.34753540795236,321.30448141742283,76317.78114228873,0.94,141.55,MQTT-DoS-Publish_Flood
56790.06,6.0,64.0,66.19142297983542,66.19142297983542,0.0,0.0,0.0,0.0,0.83,1.0,0.0,0.0,0.0,0.0,0.0,178.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6838.9,272.34,1166.71,651.225156961073,298.61333924405574,636.07,84666506.4216898,9.5,35.57840222806883,421.6209628270388,97214.96661645955,0.95,141.55,MQTT-DoS-Publish_Flood
49435.2,6.0,64.0,66.86429284942832,66.86429284942832,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,157.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1341.55,81.26,256.75,127.83432052158368,51.547574167027086,124.86,84666508.4080984,9.5,15.306076583757234,72.99472749890649,7117.216631486721,0.47,141.55,MQTT-DoS-Publish_Flood
45788.09,6.0,64.0,67.21982593806,67.21982593806,0.0,0.0,0.0,0.0,0.58,1.0,0.0,0.0,0.0,0.0,0.0,160.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2959.0,121.59,629.37,267.89574908871657,171.5489437322997,329.39,84666506.93320529,9.5,21.94499102560364,242.2986473651549,48732.804707830976,0.91,141.55,MQTT-DoS-Publish_Flood
88080.04,6.0,64.0,83.76989055347947,83.76989055347947,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,429.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4519.41,135.14,1179.66,417.7766052751428,373.2433665476383,435.86,84666507.51371004,9.5,27.32419900722481,527.1006000378943,190506.75520626028,0.84,141.55,MQTT-DoS-Publish_Flood
24499.16,6.0,64.0,72.3836612989432,72.3836612989432,0.0,0.0,0.0,0.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,74.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1522.49,95.43,291.63,160.5955611462411,73.38432757179777,142.3,84666507.09304154,9.5,17.208484225357566,103.75954252695102,8670.510334559474,0.71,141.55,MQTT-DoS-Publish_Flood
64276.0,6.0,64.0,70.71748963697591,70.71748963697591,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,207.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1538.78,83.44,302.82,147.0926739931895,85.91879587474595,122.52,84666507.67711239,9.5,15.279023398043764,121.63175790058952,45501.81439069889,0.19,141.55,MQTT-DoS-Publish_Flood
10024.53,6.0,64.0,134.3985495436689,134.3985495436689,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,69.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1456.0,87.8,254.57,145.80368542336575,58.09528111298426,144.48,84666505.52010407,9.5,16.505710917127587,82.25181715953514,5756.220095699263,0.62,141.55,MQTT-DoS-Publish_Flood
51051.49,6.0,64.0,78.40267638409584,78.40267638409584,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,138.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1209.66,66.0,148.84,106.729862886984,33.524716219663844,117.23,84666505.35363564,9.5,14.111347445354667,47.36323005857447,3324.488962399069,0.34,141.55,MQTT-DoS-Publish_Flood
86560.04,6.0,64.0,72.3158483508716,72.3158483508716,0.0,0.0,0.0,0.0,0.87,1.0,0.0,0.0,0.0,0.0,0.0,287.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4009.14,181.54,785.42,381.0786582258901,184.23813396147943,366.86,84666507.24029382,9.5,27.39948304833938,260.501389736484,38861.368272517735,0.92,141.55,MQTT-DoS-Publish_Flood
1899.4,6.0,64.0,120.0946636217667,120.0946636217667,0.0,0.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3829.08,66.0,685.7,338.8490540830859,206.29444553649955,321.06,84666504.75564761,9.5,22.683879573358592,291.6288696115226,91027.60543944791,0.5,141.55,MQTT-DoS-Publish_Flood
32684.35,6.0,64.0,98.66080078335308,98.66080078335308,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1304.28,109.6,148.63,120.44946348723516,13.459106907648016,127.84,84666505.5915192,9.5,15.176434894646668,19.05966286525505,678.4625210940335,0.27,141.55,MQTT-DoS-Publish_Flood
25390.27,6.0,64.0,65.48382286617739,65.48382286617739,0.0,0.0,0.0,0.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,84.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1554.1,71.45,289.45,140.25843110445624,76.44688183502797,143.39,84666508.35474853,9.5,15.501104496861116,108.03614057589635,20617.948411231388,0.31,141.55,MQTT-DoS-Publish_Flood
93170.43,6.0,64.0,83.42196224534374,83.42196224534374,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,328.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2749.83,186.99,374.47,263.4158041278037,69.12615433236522,258.93,84666509.56163664,9.5,22.90964158040236,97.77258669139545,5742.210000545156,0.88,141.55,MQTT-DoS-Publish_Flood
9644.67,6.0,64.0,74.15535953601139,74.15535953601139,0.0,0.0,0.0,0.0,0.37,1.0,0.0,0.0,0.0,0.0,0.0,39.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3298.56,119.42,823.02,319.15588337238955,227.99191853982447,328.69,84666507.77681328,9.5,22.77404651288977,322.49986367345065,94892.58876546934,0.63,141.55,MQTT-DoS-Publish_Flood
53858.9,6.0,64.0,68.64849008881922,68.64849008881922,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,163.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3463.37,170.64,811.06,332.30139503771085,200.6974432449807,323.71,84666504.87153283,9.5,24.236577767012864,284.01468237359114,69265.37025354608,0.75,141.55,MQTT-DoS-Publish_Flood
86184.33,6.0,64.0,72.30767196925203,72.30767196925203,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1025.45,81.26,113.96,99.96883958546611,13.488585343448946,93.25,84666504.43486947,9.5,13.533951051294816,18.825404696327126,968.00932092214,0.2,141.55,MQTT-DoS-Publish_Flood
50481.15,6.0,64.0,70.38602845383188,70.38602845383188,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,150.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,928.44,72.54,198.98,94.98536355285582,38.631475046089406,87.8,84666505.88517132,9.5,13.27011394072994,54.60351989907858,7165.169366880999,0.23,141.55,MQTT-DoS-Publish_Flood
36791.8,6.0,64.0,85.10112550807506,85.10112550807506,0.0,0.0,0.0,0.0,0.89,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4556.16,176.09,1002.86,406.393074623476,309.64095470780734,459.17,84666507.39864802,9.5,27.74539946634702,437.7897044818923,144927.58148647397,0.92,141.55,MQTT-DoS-Publish_Flood
15845.59,6.0,64.0,94.653956488988,94.653956488988,0.0,0.0,0.0,0.0,0.58,1.0,0.0,0.0,0.0,0.12,0.0,96.23,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1763.14,88.89,303.24,167.45519232392996,70.86949002163325,166.56,84666506.86707538,9.5,18.15345782208644,100.2443064478652,7838.997151776162,0.88,141.55,MQTT-DoS-Publish_Flood
95329.95,6.0,64.0,71.82972205539794,71.82972205539794,0.0,0.0,0.0,0.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,406.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,979.67,82.35,106.33,92.80000199551051,10.41693638455395,89.98,84666506.80611943,9.5,13.344200314009976,14.701060849527376,501.1463642031689,0.22,141.55,MQTT-DoS-Publish_Flood
23640.82,6.0,64.0,71.10920982404028,71.10920982404028,0.0,0.0,0.0,0.0,0.46,1.0,0.0,0.0,0.0,0.0,0.0,100.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2475.15,148.84,460.58,248.11395138341192,111.72588107304098,207.7,84666504.59952214,9.5,21.142869910184068,158.00042206667226,19032.09709589036,0.7,141.55,MQTT-DoS-Publish_Flood
30899.16,6.0,64.0,70.29721029863293,70.29721029863293,0.0,0.0,0.0,0.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,86.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2858.07,139.03,638.98,264.81661988896894,162.59740478000583,267.03,84666504.28112702,9.5,20.56253902042424,230.000726811088,65285.55162625554,0.49,141.55,MQTT-DoS-Publish_Flood
